Region,Crime,Year,Quarter,Number,Population,Rate,Covid
Inner North,Theft,2016,Q4,407,54528,7.464055164319249,
Inner North,Theft,2017,Q1,585,56374,10.377124206194344,
Inner North,Theft,2017,Q2,482,56374,8.55004079894987,
Inner North,Theft,2017,Q3,444,56374,7.875971192393656,
Inner North,Theft,2017,Q4,543,56374,9.63209990421116,
Inner North,Theft,2018,Q1,451,57892,7.790368271954674,
Inner North,Theft,2018,Q2,499,57892,8.619498376286879,
Inner North,Theft,2018,Q3,489,57892,8.446762937884335,
Inner North,Theft,2018,Q4,529,57892,9.137704691494507,
Inner North,Theft,2019,Q1,581,59464,9.77061751648056,
Inner North,Theft,2019,Q2,646,59464,10.863715861697834,
Inner North,Theft,2019,Q3,522,59464,8.77842055697565,
Inner North,Theft,2019,Q4,478,59464,8.038477061751648,
Inner North,Theft,2020,Q1,523,60845,8.595611800476622,
Inner North,Theft,2020,Q2,309,60845,5.078478100090393,
Inner North,Theft,2020,Q3,379,60845,6.228942394609253,
Inner North,Theft,2020,Q4,551,60845,9.055797518284164,
Inner North,Theft,2021,Q1,566,61455,9.209991050362056,
Inner North,Theft,2021,Q2,685,61455,11.146367260597184,
Inner North,Theft,2021,Q3,569,61455,9.258807257342772,
Inner North,Theft,2021,Q4,601,61455,9.779513465137091,
Inner North,Theft,2022,Q1,657,63742,10.307175802453642,
Inner North,Theft,2022,Q2,611,63742,9.58551661384958,
Inner North,Theft,2022,Q3,497,63742,7.797056885569954,
Inner North,Theft,2022,Q4,508,63742,7.969627561105708,
Inner North,Theft,2023,Q1,614,65920,9.314320388349516,
Inner North,Theft,2023,Q2,519,65920,7.873179611650485,
Inner North,Theft,2023,Q3,546,65920,8.282766990291261,
Inner North,Theft,2023,Q4,538,65920,8.16140776699029,
Inner North,Theft,2024,Q1,555,67309,8.245554086377751,
Inner North,Theft,2024,Q2,440,67309,6.537015852263442,
Inner North,Theft,2024,Q3,589,67309,8.750687129507199,
Inner North,Theft,2024,Q4,634,67309,9.419245568943232,
Inner North,Theft,2025,Q1,593,68221,8.692338136350976,
Inner North,Theft,2025,Q2,514,68221,7.534336934375045,
Inner South,Assault,2014,Q1,36,26468,1.3601329907813209,
Inner South,Assault,2014,Q2,30,26468,1.133444158984434,
Inner South,Assault,2014,Q3,34,26468,1.284570046849025,
Inner South,Assault,2014,Q4,26,26468,0.9823182711198428,
Inner South,Assault,2015,Q1,28,27010,1.036653091447612,
Inner South,Assault,2015,Q2,30,27010,1.1106997408367272,
Inner South,Assault,2015,Q3,29,27010,1.0736764161421697,
Inner South,Assault,2015,Q4,34,27010,1.2587930396149574,
Inner South,Assault,2016,Q1,30,27757,1.080808444716648,
Inner South,Assault,2016,Q2,29,27757,1.0447814965594264,
Inner South,Assault,2016,Q3,28,27757,1.008754548402205,
Inner South,Assault,2016,Q4,31,27757,1.1168353928738697,
Inner South,Assault,2017,Q1,35,28992,1.2072295805739517,
Inner South,Assault,2017,Q2,42,28992,1.4486754966887416,
Inner South,Assault,2017,Q3,27,28992,0.9312913907284768,
Inner South,Assault,2017,Q4,48,28992,1.6556291390728477,
Inner South,Assault,2018,Q1,38,29857,1.2727333623605854,
Inner South,Assault,2018,Q2,33,29857,1.1052684462605085,
Inner South,Assault,2018,Q3,31,29857,1.0382824798204775,
Inner South,Assault,2018,Q4,40,29857,1.3397193288006164,
Inner South,Assault,2019,Q1,36,30576,1.1773940345368916,
Inner South,Assault,2019,Q2,33,30576,1.0792778649921506,
Inner South,Assault,2019,Q3,28,30576,0.9157509157509156,
Inner South,Assault,2019,Q4,43,30576,1.4063317634746206,
Inner South,Assault,2020,Q1,21,31091,0.6754366215303463,
Inner South,Assault,2020,Q2,24,31091,0.771927567463253,
Inner South,Assault,2020,Q3,16,31091,0.5146183783088354,
Inner South,Assault,2020,Q4,30,31091,0.9649094593290662,
Inner South,Assault,2021,Q1,36,31498,1.142929709822846,
Inner South,Assault,2021,Q2,34,31498,1.0794336148326875,
Inner South,Assault,2021,Q3,28,31498,0.8889453298622134,
Inner South,Assault,2021,Q4,35,31498,1.1111816623277668,
Inner South,Assault,2022,Q1,37,32580,1.1356660527931246,
Inner South,Assault,2022,Q2,23,32580,0.7059545733578884,
Inner South,Assault,2022,Q3,25,32580,0.7673419275629221,
Inner South,Assault,2022,Q4,23,32580,0.7059545733578884,
Inner South,Assault,2023,Q1,19,33702,0.5637647617352086,
Inner South,Assault,2023,Q2,20,33702,0.5934365913002196,
Inner South,Assault,2023,Q3,31,33702,0.9198267165153404,
Inner South,Assault,2023,Q4,33,33702,0.9791703756453624,
Inner South,Assault,2024,Q1,26,34408,0.7556382236689142,
Inner South,Assault,2024,Q2,29,34408,0.8428272494768658,
Inner South,Assault,2024,Q3,17,34408,0.4940711462450592,
Inner South,Assault,2024,Q4,9,34408,0.2615670774238549,
Inner South,Assault,2025,Q1,21,34815,0.6031882809133995,
Inner South,Assault,2025,Q2,12,34815,0.3446790176647997,
Inner South,Burglary,2014,Q1,84,26468,3.173643645156415,
Inner South,Burglary,2014,Q2,78,26468,2.9469548133595285,
Inner South,Burglary,2014,Q3,46,26468,1.737947710442799,
Inner South,Burglary,2014,Q4,69,26468,2.6069215656641984,
Inner South,Burglary,2015,Q1,67,27010,2.480562754535357,
Inner South,Burglary,2015,Q2,117,27010,4.331728989263236,
Inner South,Burglary,2015,Q3,84,27010,3.109959274342836,
Inner South,Burglary,2015,Q4,140,27010,5.183265457238059,
Inner South,Burglary,2016,Q1,121,27757,4.3592607270238135,
Inner South,Burglary,2016,Q2,111,27757,3.9989912454515975,
Inner South,Burglary,2016,Q3,81,27757,2.9181828007349497,
Inner South,Burglary,2016,Q4,92,27757,3.314479230464387,
Inner South,Burglary,2017,Q1,93,28992,3.2077814569536423,
Inner South,Burglary,2017,Q2,72,28992,2.4834437086092715,
Inner South,Burglary,2017,Q3,82,28992,2.828366445916114,
Inner South,Burglary,2017,Q4,97,28992,3.3457505518763795,
Inner South,Burglary,2018,Q1,86,29857,2.880396556921325,
Inner South,Burglary,2018,Q2,110,29857,3.684228154201695,
Inner South,Burglary,2018,Q3,95,29857,3.181833405901464,
Inner South,Burglary,2018,Q4,65,29857,2.177043909301001,
Inner South,Burglary,2019,Q1,96,30576,3.139717425431712,
Inner South,Burglary,2019,Q2,57,30576,1.8642072213500784,
Inner South,Burglary,2019,Q3,53,30576,1.7333856619570904,
Inner South,Burglary,2019,Q4,53,30576,1.7333856619570904,
Inner South,Burglary,2020,Q1,84,31091,2.7017464861213853,
Inner South,Burglary,2020,Q2,45,31091,1.4473641889935993,
Inner South,Burglary,2020,Q3,45,31091,1.4473641889935993,
Inner South,Burglary,2020,Q4,85,31091,2.733910134765688,
Inner South,Burglary,2021,Q1,65,31498,2.0636230871801384,
Inner South,Burglary,2021,Q2,64,31498,2.031875039685059,
Inner South,Burglary,2021,Q3,67,31498,2.1271191821702966,
Inner South,Burglary,2021,Q4,66,31498,2.0953711346752173,
Inner South,Burglary,2022,Q1,66,32580,2.0257826887661143,
Inner South,Burglary,2022,Q2,54,32580,1.6574585635359116,
Inner South,Burglary,2022,Q3,61,32580,1.8723143032535297,
Inner South,Burglary,2022,Q4,58,32580,1.7802332719459792,
Inner South,Burglary,2023,Q1,41,33702,1.2165450121654502,
Inner South,Burglary,2023,Q2,41,33702,1.2165450121654502,
Inner South,Burglary,2023,Q3,71,33702,2.1066998991157795,
Inner South,Burglary,2023,Q4,67,33702,1.988012580855736,
Inner South,Burglary,2024,Q1,71,34408,2.0634736107881886,
Inner South,Burglary,2024,Q2,46,34408,1.3368983957219251,
Inner South,Burglary,2024,Q3,57,34408,1.656591490351081,
Inner South,Burglary,2024,Q4,33,34408,0.959079283887468,
Inner South,Burglary,2025,Q1,78,34815,2.2404136148211977,
Inner South,Burglary,2025,Q2,45,34815,1.2925463162429989,
Inner South,CINs,2014,Q1,2,26468,0.0755629439322956,
Inner South,CINs,2014,Q2,0,26468,0.0,
Inner South,CINs,2014,Q3,2,26468,0.0755629439322956,
Inner South,CINs,2014,Q4,10,26468,0.377814719661478,
Inner South,CINs,2015,Q1,5,27010,0.1851166234727878,
Inner South,CINs,2015,Q2,0,27010,0.0,
Inner South,CINs,2015,Q3,2,27010,0.0740466493891151,
Inner South,CINs,2015,Q4,4,27010,0.1480932987782302,
Inner South,CINs,2016,Q1,5,27757,0.180134740786108,
Inner South,CINs,2016,Q2,2,27757,0.0720538963144432,
Inner South,CINs,2016,Q3,1,27757,0.0360269481572216,
Inner South,CINs,2016,Q4,1,27757,0.0360269481572216,
Inner South,CINs,2017,Q1,0,28992,0.0,
Inner South,CINs,2017,Q2,1,28992,0.0344922737306843,
Inner South,CINs,2017,Q3,0,28992,0.0,
Inner South,CINs,2017,Q4,2,28992,0.0689845474613686,
Inner South,CINs,2018,Q1,4,29857,0.1339719328800616,
Inner South,CINs,2018,Q2,0,29857,0.0,
Inner South,CINs,2018,Q3,0,29857,0.0,
Inner South,CINs,2018,Q4,4,29857,0.1339719328800616,
Inner South,CINs,2019,Q1,1,30576,0.0327053898482469,
Inner South,CINs,2019,Q2,0,30576,0.0,
Inner South,CINs,2019,Q3,0,30576,0.0,
Inner South,CINs,2019,Q4,1,30576,0.0327053898482469,
Inner South,CINs,2020,Q1,0,31091,0.0,
Inner South,CINs,2020,Q2,0,31091,0.0,
Inner South,CINs,2020,Q3,1,31091,0.0321636486443022,
Inner South,CINs,2020,Q4,1,31091,0.0321636486443022,
Inner South,CINs,2021,Q1,1,31498,0.031748047495079,
Inner South,CINs,2021,Q2,0,31498,0.0,
Inner South,CINs,2021,Q3,6,31498,0.1904882849704743,
Inner South,CINs,2021,Q4,2,31498,0.0634960949901581,
Inner South,CINs,2022,Q1,0,32580,0.0,
Inner South,CINs,2022,Q2,0,32580,0.0,
Inner South,CINs,2022,Q3,1,32580,0.0306936771025168,
Inner South,CINs,2022,Q4,0,32580,0.0,
Inner South,CINs,2023,Q1,0,33702,0.0,
Inner South,CINs,2023,Q2,0,33702,0.0,
Inner South,CINs,2023,Q3,0,33702,0.0,
Inner South,CINs,2023,Q4,0,33702,0.0,
Inner South,CINs,2024,Q1,0,34408,0.0,
Inner South,CINs,2024,Q2,0,34408,0.0,
Inner South,CINs,2024,Q3,0,34408,0.0,
Inner South,CINs,2024,Q4,0,34408,0.0,
Inner South,CINs,2025,Q1,0,34815,0.0,
Inner South,CINs,2025,Q2,0,34815,0.0,
Inner South,Family Violence,2014,Q1,13,26468,0.4911591355599214,
Inner South,Family Violence,2014,Q2,14,26468,0.5289406075260692,
Inner South,Family Violence,2014,Q3,9,26468,0.3400332476953302,
Inner South,Family Violence,2014,Q4,15,26468,0.566722079492217,
Inner South,Family Violence,2015,Q1,9,27010,0.3332099222510181,
Inner South,Family Violence,2015,Q2,16,27010,0.5923731951129211,
Inner South,Family Violence,2015,Q3,10,27010,0.3702332469455757,
Inner South,Family Violence,2015,Q4,13,27010,0.4813032210292484,
Inner South,Family Violence,2016,Q1,19,27757,0.6845120149872104,
Inner South,Family Violence,2016,Q2,19,27757,0.6845120149872104,
Inner South,Family Violence,2016,Q3,28,27757,1.008754548402205,
Inner South,Family Violence,2016,Q4,23,27757,0.8286198076160968,
Inner South,Family Violence,2017,Q1,15,28992,0.5173841059602649,
Inner South,Family Violence,2017,Q2,37,28992,1.27621412803532,
Inner South,Family Violence,2017,Q3,13,28992,0.4483995584988962,
Inner South,Family Violence,2017,Q4,20,28992,0.6898454746136865,
Inner South,Family Violence,2018,Q1,9,29857,0.3014368489801386,
Inner South,Family Violence,2018,Q2,5,29857,0.167464916100077,
Inner South,Family Violence,2018,Q3,10,29857,0.3349298322001541,
Inner South,Family Violence,2018,Q4,14,29857,0.4689017650802157,
Inner South,Family Violence,2019,Q1,19,30576,0.6214024071166928,
Inner South,Family Violence,2019,Q2,18,30576,0.5886970172684458,
Inner South,Family Violence,2019,Q3,26,30576,0.8503401360544217,
Inner South,Family Violence,2019,Q4,18,30576,0.5886970172684458,
Inner South,Family Violence,2020,Q1,20,31091,0.6432729728860441,
Inner South,Family Violence,2020,Q2,11,31091,0.3538001350873243,
Inner South,Family Violence,2020,Q3,25,31091,0.8040912161075552,
Inner South,Family Violence,2020,Q4,19,31091,0.6111093242417419,
Inner South,Family Violence,2021,Q1,18,31498,0.571464854911423,
Inner South,Family Violence,2021,Q2,19,31498,0.6032129024065019,
Inner South,Family Violence,2021,Q3,21,31498,0.6667089973966601,
Inner South,Family Violence,2021,Q4,18,31498,0.571464854911423,
Inner South,Family Violence,2022,Q1,14,32580,0.4297114794352363,
Inner South,Family Violence,2022,Q2,17,32580,0.521792510742787,
Inner South,Family Violence,2022,Q3,26,32580,0.798035604665439,
Inner South,Family Violence,2022,Q4,13,32580,0.3990178023327195,
Inner South,Family Violence,2023,Q1,13,33702,0.3857337843451427,
Inner South,Family Violence,2023,Q2,19,33702,0.5637647617352086,
Inner South,Family Violence,2023,Q3,16,33702,0.4747492730401756,
Inner South,Family Violence,2023,Q4,18,33702,0.5340929321701976,
Inner South,Family Violence,2024,Q1,13,34408,0.3778191118344571,
Inner South,Family Violence,2024,Q2,16,34408,0.4650081376424087,
Inner South,Family Violence,2024,Q3,12,34408,0.3487561032318065,
Inner South,Family Violence,2024,Q4,10,34408,0.2906300860265055,
Inner South,Family Violence,2025,Q1,23,34815,0.6606347838575327,
Inner South,Family Violence,2025,Q2,10,34815,0.2872325147206664,
Inner South,Homicide,2014,Q1,0,26468,0.0,
Inner South,Homicide,2014,Q2,0,26468,0.0,
Inner South,Homicide,2014,Q3,1,26468,0.0377814719661478,
Inner South,Homicide,2014,Q4,0,26468,0.0,
Inner South,Homicide,2015,Q1,0,27010,0.0,
Inner South,Homicide,2015,Q2,0,27010,0.0,
Inner South,Homicide,2015,Q3,0,27010,0.0,
Inner South,Homicide,2015,Q4,3,27010,0.1110699740836727,
Inner South,Homicide,2016,Q1,1,27757,0.0360269481572216,
Inner South,Homicide,2016,Q2,0,27757,0.0,
Inner South,Homicide,2016,Q3,0,27757,0.0,
Inner South,Homicide,2016,Q4,0,27757,0.0,
Inner South,Homicide,2017,Q1,0,28992,0.0,
Inner South,Homicide,2017,Q2,1,28992,0.0344922737306843,
Inner South,Homicide,2017,Q3,0,28992,0.0,
Inner South,Homicide,2017,Q4,0,28992,0.0,
Inner South,Homicide,2018,Q1,0,29857,0.0,
Inner South,Homicide,2018,Q2,0,29857,0.0,
Inner South,Homicide,2018,Q3,0,29857,0.0,
Inner South,Homicide,2018,Q4,0,29857,0.0,
Inner South,Homicide,2019,Q1,1,30576,0.0327053898482469,
Inner South,Homicide,2019,Q2,0,30576,0.0,
Inner South,Homicide,2019,Q3,0,30576,0.0,
Inner South,Homicide,2019,Q4,0,30576,0.0,
Inner South,Homicide,2020,Q1,0,31091,0.0,
Inner South,Homicide,2020,Q2,0,31091,0.0,
Inner South,Homicide,2020,Q3,2,31091,0.0643272972886044,
Inner South,Homicide,2020,Q4,0,31091,0.0,
Inner South,Homicide,2021,Q1,0,31498,0.0,
Inner South,Homicide,2021,Q2,0,31498,0.0,
Inner South,Homicide,2021,Q3,0,31498,0.0,
Inner South,Homicide,2021,Q4,0,31498,0.0,
Inner South,Homicide,2022,Q1,1,32580,0.0306936771025168,
Inner South,Homicide,2022,Q2,0,32580,0.0,
Inner South,Homicide,2022,Q3,0,32580,0.0,
Inner South,Homicide,2022,Q4,0,32580,0.0,
Inner South,Homicide,2023,Q1,0,33702,0.0,
Inner South,Homicide,2023,Q2,0,33702,0.0,
Inner South,Homicide,2023,Q3,0,33702,0.0,
Inner South,Homicide,2023,Q4,1,33702,0.0296718295650109,
Inner South,Homicide,2024,Q1,0,34408,0.0,
Inner South,Homicide,2024,Q2,1,34408,0.0290630086026505,
Inner South,Homicide,2024,Q3,0,34408,0.0,
Inner South,Homicide,2024,Q4,0,34408,0.0,
Inner South,Homicide,2025,Q1,0,34815,0.0,
Inner South,Homicide,2025,Q2,0,34815,0.0,
Inner South,Other,2014,Q1,296,26468,11.18331570197975,
Inner South,Other,2014,Q2,311,26468,11.750037781471969,
Inner South,Other,2014,Q3,227,26468,8.576394136315551,
Inner South,Other,2014,Q4,242,26468,9.143116215807767,
Inner South,Other,2015,Q1,296,27010,10.95890410958904,
Inner South,Other,2015,Q2,227,27010,8.404294705664569,
Inner South,Other,2015,Q3,243,27010,8.996667900777489,
Inner South,Other,2015,Q4,248,27010,9.181784524250276,
Inner South,Other,2016,Q1,256,27757,9.22289872824873,
Inner South,Other,2016,Q2,288,27757,10.37576106927982,
Inner South,Other,2016,Q3,369,27757,13.29394387001477,
Inner South,Other,2016,Q4,331,27757,11.92491984004035,
Inner South,Other,2017,Q1,264,28992,9.105960264900665,
Inner South,Other,2017,Q2,354,28992,12.210264900662253,
Inner South,Other,2017,Q3,355,28992,12.244757174392936,
Inner South,Other,2017,Q4,359,28992,12.382726269315674,
Inner South,Other,2018,Q1,300,29857,10.047894966004622,
Inner South,Other,2018,Q2,311,29857,10.416317781424793,
Inner South,Other,2018,Q3,350,29857,11.722544127005392,
Inner South,Other,2018,Q4,382,29857,12.794319590045886,
Inner South,Other,2019,Q1,216,30576,7.06436420722135,
Inner South,Other,2019,Q2,233,30576,7.620355834641549,
Inner South,Other,2019,Q3,194,30576,6.344845630559917,
Inner South,Other,2019,Q4,224,30576,7.326007326007326,
Inner South,Other,2020,Q1,295,31091,9.488276350069151,
Inner South,Other,2020,Q2,263,31091,8.45903959345148,
Inner South,Other,2020,Q3,324,31091,10.421022160753916,
Inner South,Other,2020,Q4,239,31091,7.6871120259882275,
Inner South,Other,2021,Q1,265,31498,8.41323258619595,
Inner South,Other,2021,Q2,334,31498,10.603847863356403,
Inner South,Other,2021,Q3,251,31498,7.968759921264842,
Inner South,Other,2021,Q4,224,31498,7.111562638897707,
Inner South,Other,2022,Q1,200,32580,6.138735420503377,
Inner South,Other,2022,Q2,216,32580,6.629834254143646,
Inner South,Other,2022,Q3,238,32580,7.305095150399018,
Inner South,Other,2022,Q4,151,32580,4.634745242480049,
Inner South,Other,2023,Q1,182,33702,5.400272980831998,
Inner South,Other,2023,Q2,125,33702,3.7089786956263726,
Inner South,Other,2023,Q3,121,33702,3.5902913773663285,
Inner South,Other,2023,Q4,150,33702,4.450774434751647,
Inner South,Other,2024,Q1,143,34408,4.156010230179028,
Inner South,Other,2024,Q2,159,34408,4.621018367821437,
Inner South,Other,2024,Q3,121,34408,3.516624040920716,
Inner South,Other,2024,Q4,201,34408,5.841664729132759,
Inner South,Other,2025,Q1,168,34815,4.825506247307196,
Inner South,Other,2025,Q2,152,34815,4.365934223754129,
Inner South,Property Damage,2014,Q1,128,26468,4.836028411666919,
Inner South,Property Damage,2014,Q2,109,26468,4.11818044431011,
Inner South,Property Damage,2014,Q3,112,26468,4.231524860208554,
Inner South,Property Damage,2014,Q4,179,26468,6.762883481940456,
Inner South,Property Damage,2015,Q1,111,27010,4.10958904109589,
Inner South,Property Damage,2015,Q2,207,27010,7.663828211773417,
Inner South,Property Damage,2015,Q3,200,27010,7.404664938911514,
Inner South,Property Damage,2015,Q4,194,27010,7.182524990744168,
Inner South,Property Damage,2016,Q1,170,27757,6.124581186727672,
Inner South,Property Damage,2016,Q2,175,27757,6.30471592751378,
Inner South,Property Damage,2016,Q3,142,27757,5.115826638325467,
Inner South,Property Damage,2016,Q4,166,27757,5.9804733940987855,
Inner South,Property Damage,2017,Q1,193,28992,6.657008830022074,
Inner South,Property Damage,2017,Q2,210,28992,7.243377483443709,
Inner South,Property Damage,2017,Q3,137,28992,4.725441501103752,
Inner South,Property Damage,2017,Q4,157,28992,5.415286975717439,
Inner South,Property Damage,2018,Q1,160,29857,5.358877315202466,
Inner South,Property Damage,2018,Q2,113,29857,3.784707103861741,
Inner South,Property Damage,2018,Q3,201,29857,6.732089627223097,
Inner South,Property Damage,2018,Q4,133,29857,4.454566768262049,
Inner South,Property Damage,2019,Q1,155,30576,5.069335426478284,
Inner South,Property Damage,2019,Q2,88,30576,2.878074306645736,
Inner South,Property Damage,2019,Q3,116,30576,3.793825222396651,
Inner South,Property Damage,2019,Q4,105,30576,3.434065934065934,
Inner South,Property Damage,2020,Q1,101,31091,3.248528513074523,
Inner South,Property Damage,2020,Q2,97,31091,3.1198739184973143,
Inner South,Property Damage,2020,Q3,95,31091,3.05554662120871,
Inner South,Property Damage,2020,Q4,118,31091,3.795310540027661,
Inner South,Property Damage,2021,Q1,132,31498,4.190742269350435,
Inner South,Property Damage,2021,Q2,140,31498,4.444726649311067,
Inner South,Property Damage,2021,Q3,113,31498,3.587529366943933,
Inner South,Property Damage,2021,Q4,136,31498,4.317734459330751,
Inner South,Property Damage,2022,Q1,147,32580,4.511970534069982,
Inner South,Property Damage,2022,Q2,175,32580,5.371393492940455,
Inner South,Property Damage,2022,Q3,135,32580,4.143646408839779,
Inner South,Property Damage,2022,Q4,85,32580,2.608962553713935,
Inner South,Property Damage,2023,Q1,60,33702,1.7803097739006588,
Inner South,Property Damage,2023,Q2,77,33702,2.2847308765058454,
Inner South,Property Damage,2023,Q3,94,33702,2.789151979111032,
