Region,Crime,Year,Quarter,Number,Population,Rate,Date,COVID
Woden,Burglary,2015,Q3,42,35112,1.1961722488038278,2015-07-01,Pre
Woden,Burglary,2015,Q4,84,35112,2.3923444976076556,2015-10-01,Pre
Woden,Burglary,2016,Q1,63,35388,1.7802644964394712,2016-01-01,Pre
Woden,Burglary,2016,Q2,61,35388,1.7237481632191705,2016-04-01,Pre
Woden,Burglary,2016,Q3,38,35388,1.0738103311857128,2016-07-01,Pre
Woden,Burglary,2016,Q4,40,35388,1.1303266644060135,2016-10-01,Pre
Woden,Burglary,2017,Q1,45,36287,1.2401135392840412,2017-01-01,Pre
Woden,Burglary,2017,Q2,51,36287,1.40546201118858,2017-04-01,Pre
Woden,Burglary,2017,Q3,66,36287,1.8188331909499271,2017-07-01,Pre
Woden,Burglary,2017,Q4,66,36287,1.8188331909499271,2017-10-01,Pre
Woden,Burglary,2018,Q1,43,37093,1.1592483757043106,2018-01-01,Pre
Woden,Burglary,2018,Q2,72,37093,1.9410670476909389,2018-04-01,Pre
Woden,Burglary,2018,Q3,46,37093,1.2401261693580998,2018-07-01,Pre
Woden,Burglary,2018,Q4,37,37093,0.9974927883967324,2018-10-01,Pre
Woden,Burglary,2019,Q1,38,37711,1.0076635464453343,2019-01-01,Pre
Woden,Burglary,2019,Q2,54,37711,1.4319429344223171,2019-04-01,Pre
Woden,Burglary,2019,Q3,40,37711,1.060698469942457,2019-07-01,Pre
Woden,Burglary,2019,Q4,46,37711,1.2198032404338257,2019-10-01,Pre
Woden,Burglary,2020,Q1,43,38688,1.1114557485525227,2020-01-01,Pre
Woden,Burglary,2020,Q2,39,38688,1.0080645161290323,2020-04-01,During
Woden,Burglary,2020,Q3,30,38688,0.7754342431761786,2020-07-01,During
Woden,Burglary,2020,Q4,44,38688,1.1373035566583953,2020-10-01,During
Woden,Burglary,2021,Q1,37,39079,0.9468000716497351,2021-01-01,During
Woden,Burglary,2021,Q2,29,39079,0.742086542644387,2021-04-01,During
Woden,Burglary,2021,Q3,45,39079,1.1515136006550832,2021-07-01,During
Woden,Burglary,2021,Q4,51,39079,1.3050487474090944,2021-10-01,Post
Woden,Burglary,2022,Q1,47,39587,1.1872584434283981,2022-01-01,Post
Woden,Burglary,2022,Q2,52,39587,1.3135625331548235,2022-04-01,Post
Woden,Burglary,2022,Q3,44,39587,1.111475989592543,2022-07-01,Post
Woden,Burglary,2022,Q4,52,39587,1.3135625331548235,2022-10-01,Post
Woden,Burglary,2023,Q1,44,39924,1.1020939785592627,2023-01-01,Post
Woden,Burglary,2023,Q2,53,39924,1.3275222923554755,2023-04-01,Post
Woden,Burglary,2023,Q3,63,39924,1.5779981965734897,2023-07-01,Post
Woden,Burglary,2023,Q4,51,39924,1.2774271115118725,2023-10-01,Post
Woden,Burglary,2024,Q1,33,40857,0.8076951318011601,2024-01-01,Post
Woden,Burglary,2024,Q2,27,40857,0.6608414714736764,2024-04-01,Post
Woden,Burglary,2024,Q3,32,40857,0.7832195217465795,2024-07-01,Post
Woden,Burglary,2024,Q4,29,40857,0.7097926915828378,2024-10-01,Post
Woden,Burglary,2025,Q1,24,41600,0.5769230769230769,2025-01-01,Post
Woden,Burglary,2025,Q2,21,41600,0.5048076923076923,2025-04-01,Post
Woden,CINs,2014,Q1,1,34967,0.02859839277032631,2014-01-01,Pre
Woden,CINs,2014,Q2,1,34967,0.02859839277032631,2014-04-01,Pre
Woden,CINs,2014,Q3,3,34967,0.08579517831097892,2014-07-01,Pre
Woden,CINs,2014,Q4,0,34967,0.0,2014-10-01,Pre
Woden,CINs,2015,Q1,1,35112,0.028480291638186373,2015-01-01,Pre
Woden,CINs,2015,Q2,1,35112,0.028480291638186373,2015-04-01,Pre
Woden,CINs,2015,Q3,0,35112,0.0,2015-07-01,Pre
Woden,CINs,2015,Q4,0,35112,0.0,2015-10-01,Pre
Woden,CINs,2016,Q1,1,35388,0.028258166610150334,2016-01-01,Pre
Woden,CINs,2016,Q2,2,35388,0.05651633322030067,2016-04-01,Pre
Woden,CINs,2016,Q3,0,35388,0.0,2016-07-01,Pre
Woden,CINs,2016,Q4,2,35388,0.05651633322030067,2016-10-01,Pre
Woden,CINs,2017,Q1,1,36287,0.02755807865075647,2017-01-01,Pre
Woden,CINs,2017,Q2,0,36287,0.0,2017-04-01,Pre
Woden,CINs,2017,Q3,3,36287,0.08267423595226941,2017-07-01,Pre
Woden,CINs,2017,Q4,0,36287,0.0,2017-10-01,Pre
Woden,CINs,2018,Q1,0,37093,0.0,2018-01-01,Pre
Woden,CINs,2018,Q2,0,37093,0.0,2018-04-01,Pre
Woden,CINs,2018,Q3,0,37093,0.0,2018-07-01,Pre
Woden,CINs,2018,Q4,0,37093,0.0,2018-10-01,Pre
Woden,CINs,2019,Q1,0,37711,0.0,2019-01-01,Pre
Woden,CINs,2019,Q2,1,37711,0.026517461748561427,2019-04-01,Pre
Woden,CINs,2019,Q3,0,37711,0.0,2019-07-01,Pre
Woden,CINs,2019,Q4,0,37711,0.0,2019-10-01,Pre
Woden,CINs,2020,Q1,1,38688,0.02584780810587262,2020-01-01,Pre
Woden,CINs,2020,Q2,1,38688,0.02584780810587262,2020-04-01,During
Woden,CINs,2020,Q3,1,38688,0.02584780810587262,2020-07-01,During
Woden,CINs,2020,Q4,0,38688,0.0,2020-10-01,During
Woden,CINs,2021,Q1,0,39079,0.0,2021-01-01,During
Woden,CINs,2021,Q2,1,39079,0.025589191125668518,2021-04-01,During
Woden,CINs,2021,Q3,3,39079,0.07676757337700556,2021-07-01,During
Woden,CINs,2021,Q4,1,39079,0.025589191125668518,2021-10-01,Post
Woden,CINs,2022,Q1,0,39587,0.0,2022-01-01,Post
Woden,CINs,2022,Q2,0,39587,0.0,2022-04-01,Post
Woden,CINs,2022,Q3,0,39587,0.0,2022-07-01,Post
Woden,CINs,2022,Q4,0,39587,0.0,2022-10-01,Post
Woden,CINs,2023,Q1,0,39924,0.0,2023-01-01,Post
Woden,CINs,2023,Q2,0,39924,0.0,2023-04-01,Post
Woden,CINs,2023,Q3,0,39924,0.0,2023-07-01,Post
Woden,CINs,2023,Q4,0,39924,0.0,2023-10-01,Post
Woden,CINs,2024,Q1,0,40857,0.0,2024-01-01,Post
Woden,CINs,2024,Q2,0,40857,0.0,2024-04-01,Post
Woden,CINs,2024,Q3,0,40857,0.0,2024-07-01,Post
Woden,CINs,2024,Q4,0,40857,0.0,2024-10-01,Post
Woden,CINs,2025,Q1,0,41600,0.0,2025-01-01,Post
Woden,CINs,2025,Q2,0,41600,0.0,2025-04-01,Post
Woden,Family Violence,2014,Q1,12,34967,0.3431807132439157,2014-01-01,Pre
Woden,Family Violence,2014,Q2,15,34967,0.42897589155489463,2014-04-01,Pre
Woden,Family Violence,2014,Q3,9,34967,0.25738553493293675,2014-07-01,Pre
Woden,Family Violence,2014,Q4,8,34967,0.22878714216261048,2014-10-01,Pre
Woden,Family Violence,2015,Q1,15,35112,0.4272043745727956,2015-01-01,Pre
Woden,Family Violence,2015,Q2,12,35112,0.3417634996582365,2015-04-01,Pre
Woden,Family Violence,2015,Q3,13,35112,0.3702437912964229,2015-07-01,Pre
Woden,Family Violence,2015,Q4,28,35112,0.7974481658692184,2015-10-01,Pre
Woden,Family Violence,2016,Q1,22,35388,0.6216796654233073,2016-01-01,Pre
Woden,Family Violence,2016,Q2,20,35388,0.5651633322030067,2016-04-01,Pre
Woden,Family Violence,2016,Q3,35,35388,0.9890358313552617,2016-07-01,Pre
Woden,Family Violence,2016,Q4,23,35388,0.6499378320334577,2016-10-01,Pre
Woden,Family Violence,2017,Q1,17,36287,0.46848733706286,2017-01-01,Pre
Woden,Family Violence,2017,Q2,17,36287,0.46848733706286,2017-04-01,Pre
Woden,Family Violence,2017,Q3,22,36287,0.6062777303166423,2017-07-01,Pre
Woden,Family Violence,2017,Q4,30,36287,0.8267423595226941,2017-10-01,Pre
Woden,Family Violence,2018,Q1,22,37093,0.5931038201277868,2018-01-01,Pre
Woden,Family Violence,2018,Q2,24,37093,0.647022349230313,2018-04-01,Pre
Woden,Family Violence,2018,Q3,22,37093,0.5931038201277868,2018-07-01,Pre
Woden,Family Violence,2018,Q4,25,37093,0.673981613781576,2018-10-01,Pre
Woden,Family Violence,2019,Q1,16,37711,0.42427938797698284,2019-01-01,Pre
Woden,Family Violence,2019,Q2,21,37711,0.55686669671979,2019-04-01,Pre
Woden,Family Violence,2019,Q3,15,37711,0.39776192622842144,2019-07-01,Pre
Woden,Family Violence,2019,Q4,26,37711,0.6894540054625972,2019-10-01,Pre
Woden,Family Violence,2020,Q1,26,38688,0.6720430107526881,2020-01-01,Pre
Woden,Family Violence,2020,Q2,20,38688,0.5169561621174524,2020-04-01,During
Woden,Family Violence,2020,Q3,27,38688,0.6978908188585607,2020-07-01,During
Woden,Family Violence,2020,Q4,12,38688,0.31017369727047145,2020-10-01,During
Woden,Family Violence,2021,Q1,15,39079,0.38383786688502775,2021-01-01,During
Woden,Family Violence,2021,Q2,19,39079,0.4861946313877018,2021-04-01,During
Woden,Family Violence,2021,Q3,15,39079,0.38383786688502775,2021-07-01,During
Woden,Family Violence,2021,Q4,16,39079,0.4094270580106963,2021-10-01,Post
Woden,Family Violence,2022,Q1,18,39587,0.4546947230151312,2022-01-01,Post
Woden,Family Violence,2022,Q2,33,39587,0.8336069921944071,2022-04-01,Post
Woden,Family Violence,2022,Q3,16,39587,0.40417308712456107,2022-07-01,Post
Woden,Family Violence,2022,Q4,59,39587,1.490388258771819,2022-10-01,Post
Woden,Family Violence,2023,Q1,31,39924,0.7764753030758441,2023-01-01,Post
Woden,Family Violence,2023,Q2,40,39924,1.001903616872057,2023-04-01,Post
Woden,Family Violence,2023,Q3,48,39924,1.2022843402464682,2023-07-01,Post
Woden,Family Violence,2023,Q4,20,39924,0.5009518084360285,2023-10-01,Post
Woden,Family Violence,2024,Q1,28,40857,0.6853170815282571,2024-01-01,Post
Woden,Family Violence,2024,Q2,15,40857,0.36713415081870915,2024-04-01,Post
Woden,Family Violence,2024,Q3,35,40857,0.8566463519103213,2024-07-01,Post
Woden,Family Violence,2024,Q4,25,40857,0.6118902513645152,2024-10-01,Post
Woden,Family Violence,2025,Q1,33,41600,0.7932692307692307,2025-01-01,Post
Woden,Family Violence,2025,Q2,28,41600,0.673076923076923,2025-04-01,Post
Woden,Homicide,2014,Q1,1,34967,0.02859839277032631,2014-01-01,Pre
Woden,Homicide,2014,Q2,0,34967,0.0,2014-04-01,Pre
Woden,Homicide,2014,Q3,0,34967,0.0,2014-07-01,Pre
Woden,Homicide,2014,Q4,0,34967,0.0,2014-10-01,Pre
Woden,Homicide,2015,Q1,0,35112,0.0,2015-01-01,Pre
Woden,Homicide,2015,Q2,0,35112,0.0,2015-04-01,Pre
Woden,Homicide,2015,Q3,0,35112,0.0,2015-07-01,Pre
Woden,Homicide,2015,Q4,0,35112,0.0,2015-10-01,Pre
Woden,Homicide,2016,Q1,0,35388,0.0,2016-01-01,Pre
Woden,Homicide,2016,Q2,0,35388,0.0,2016-04-01,Pre
Woden,Homicide,2016,Q3,0,35388,0.0,2016-07-01,Pre
Woden,Homicide,2016,Q4,0,35388,0.0,2016-10-01,Pre
Woden,Homicide,2017,Q1,0,36287,0.0,2017-01-01,Pre
Woden,Homicide,2017,Q2,0,36287,0.0,2017-04-01,Pre
Woden,Homicide,2017,Q3,0,36287,0.0,2017-07-01,Pre
Woden,Homicide,2017,Q4,0,36287,0.0,2017-10-01,Pre
Woden,Homicide,2018,Q1,2,37093,0.05391852910252608,2018-01-01,Pre
Woden,Homicide,2018,Q2,1,37093,0.02695926455126304,2018-04-01,Pre
Woden,Homicide,2018,Q3,2,37093,0.05391852910252608,2018-07-01,Pre
Woden,Homicide,2018,Q4,0,37093,0.0,2018-10-01,Pre
Woden,Homicide,2019,Q1,1,37711,0.026517461748561427,2019-01-01,Pre
Woden,Homicide,2019,Q2,0,37711,0.0,2019-04-01,Pre
Woden,Homicide,2019,Q3,0,37711,0.0,2019-07-01,Pre
Woden,Homicide,2019,Q4,1,37711,0.026517461748561427,2019-10-01,Pre
Woden,Homicide,2020,Q1,0,38688,0.0,2020-01-01,Pre
Woden,Homicide,2020,Q2,0,38688,0.0,2020-04-01,During
Woden,Homicide,2020,Q3,0,38688,0.0,2020-07-01,During
Woden,Homicide,2020,Q4,2,38688,0.05169561621174524,2020-10-01,During
Woden,Homicide,2021,Q1,0,39079,0.0,2021-01-01,During
Woden,Homicide,2021,Q2,1,39079,0.025589191125668518,2021-04-01,During
Woden,Homicide,2021,Q3,0,39079,0.0,2021-07-01,During
Woden,Homicide,2021,Q4,0,39079,0.0,2021-10-01,Post
Woden,Homicide,2022,Q1,0,39587,0.0,2022-01-01,Post
Woden,Homicide,2022,Q2,2,39587,0.050521635890570134,2022-04-01,Post
Woden,Homicide,2022,Q3,0,39587,0.0,2022-07-01,Post
Woden,Homicide,2022,Q4,1,39587,0.025260817945285067,2022-10-01,Post
Woden,Homicide,2023,Q1,0,39924,0.0,2023-01-01,Post
Woden,Homicide,2023,Q2,0,39924,0.0,2023-04-01,Post
Woden,Homicide,2023,Q3,0,39924,0.0,2023-07-01,Post
Woden,Homicide,2023,Q4,0,39924,0.0,2023-10-01,Post
Woden,Homicide,2024,Q1,0,40857,0.0,2024-01-01,Post
Woden,Homicide,2024,Q2,0,40857,0.0,2024-04-01,Post
Woden,Homicide,2024,Q3,0,40857,0.0,2024-07-01,Post
Woden,Homicide,2024,Q4,0,40857,0.0,2024-10-01,Post
Woden,Homicide,2025,Q1,0,41600,0.0,2025-01-01,Post
Woden,Homicide,2025,Q2,0,41600,0.0,2025-04-01,Post
Woden,Other,2014,Q1,186,34967,5.319301055280693,2014-01-01,Pre
Woden,Other,2014,Q2,221,34967,6.320244802242114,2014-04-01,Pre
Woden,Other,2014,Q3,269,34967,7.692967655217777,2014-07-01,Pre
Woden,Other,2014,Q4,307,34967,8.779706580490176,2014-10-01,Pre
Woden,Other,2015,Q1,171,35112,4.87012987012987,2015-01-01,Pre
Woden,Other,2015,Q2,173,35112,4.927090453406243,2015-04-01,Pre
Woden,Other,2015,Q3,186,35112,5.2973342447026655,2015-07-01,Pre
Woden,Other,2015,Q4,207,35112,5.8954203691045794,2015-10-01,Pre
Woden,Other,2016,Q1,145,35388,4.097434158471798,2016-01-01,Pre
Woden,Other,2016,Q2,174,35388,4.916920990166158,2016-04-01,Pre
Woden,Other,2016,Q3,223,35388,6.301571154063525,2016-07-01,Pre
Woden,Other,2016,Q4,253,35388,7.149316152368034,2016-10-01,Pre
Woden,Other,2017,Q1,241,36287,6.641496954832309,2017-01-01,Pre
Woden,Other,2017,Q2,225,36287,6.200567696420205,2017-04-01,Pre
Woden,Other,2017,Q3,248,36287,6.834403505387605,2017-07-01,Pre
Woden,Other,2017,Q4,219,36287,6.035219224515667,2017-10-01,Pre
Woden,Other,2018,Q1,261,37093,7.0363680478796535,2018-01-01,Pre
Woden,Other,2018,Q2,251,37093,6.766775402367022,2018-04-01,Pre
Woden,Other,2018,Q3,234,37093,6.308467904995551,2018-07-01,Pre
Woden,Other,2018,Q4,190,37093,5.122260264739977,2018-10-01,Pre
Woden,Other,2019,Q1,176,37711,4.667073267746812,2019-01-01,Pre
Woden,Other,2019,Q2,188,37711,4.985282808729549,2019-04-01,Pre
Woden,Other,2019,Q3,145,37711,3.8450319535414073,2019-07-01,Pre
Woden,Other,2019,Q4,193,37711,5.117870117472355,2019-10-01,Pre
Woden,Other,2020,Q1,228,38688,5.893300248138957,2020-01-01,Pre
Woden,Other,2020,Q2,209,38688,5.402191894127378,2020-04-01,During
Woden,Other,2020,Q3,153,38688,3.9547146401985107,2020-07-01,During
Woden,Other,2020,Q4,149,38688,3.8513234077750202,2020-10-01,During
Woden,Other,2021,Q1,176,39079,4.503697638117659,2021-01-01,During
Woden,Other,2021,Q2,178,39079,4.554876020368996,2021-04-01,During
Woden,Other,2021,Q3,148,39079,3.7872002865989405,2021-07-01,During
Woden,Other,2021,Q4,190,39079,4.861946313877018,2021-10-01,Post
Woden,Other,2022,Q1,151,39587,3.814383509738045,2022-01-01,Post
Woden,Other,2022,Q2,179,39587,4.5216864122060265,2022-04-01,Post
Woden,Other,2022,Q3,158,39587,3.9912092353550404,2022-07-01,Post
Woden,Other,2022,Q4,144,39587,3.6375577841210496,2022-10-01,Post
Woden,Other,2023,Q1,160,39924,4.007614467488228,2023-01-01,Post
Woden,Other,2023,Q2,152,39924,3.8072337441138164,2023-04-01,Post
Woden,Other,2023,Q3,158,39924,3.957519286644625,2023-07-01,Post
Woden,Other,2023,Q4,127,39924,3.181043983568781,2023-10-01,Post
Woden,Other,2024,Q1,138,40857,3.377634187532124,2024-01-01,Post
Woden,Other,2024,Q2,134,40857,3.279731747313802,2024-04-01,Post
Woden,Other,2024,Q3,116,40857,2.839170766331351,2024-07-01,Post
Woden,Other,2024,Q4,169,40857,4.136378099224123,2024-10-01,Post
Woden,Other,2025,Q1,171,41600,4.110576923076923,2025-01-01,Post
Woden,Other,2025,Q2,181,41600,4.350961538461538,2025-04-01,Post
Woden,Property Damage,2014,Q1,103,34967,2.94563445534361,2014-01-01,Pre
Woden,Property Damage,2014,Q2,116,34967,3.317413561357852,2014-04-01,Pre
Woden,Property Damage,2014,Q3,119,34967,3.403208739668831,2014-07-01,Pre
Woden,Property Damage,2014,Q4,113,34967,3.231618383046873,2014-10-01,Pre
Woden,Property Damage,2015,Q1,113,35112,3.21827295511506,2015-01-01,Pre
Woden,Property Damage,2015,Q2,148,35112,4.215083162451584,2015-04-01,Pre
Woden,Property Damage,2015,Q3,129,35112,3.6739576213260423,2015-07-01,Pre
Woden,Property Damage,2015,Q4,126,35112,3.588516746411483,2015-10-01,Pre
Woden,Property Damage,2016,Q1,88,35388,2.4867186616932293,2016-01-01,Pre
Woden,Property Damage,2016,Q2,129,35388,3.645303492709393,2016-04-01,Pre
Woden,Property Damage,2016,Q3,111,35388,3.136656493726687,2016-07-01,Pre
Woden,Property Damage,2016,Q4,94,35388,2.6562676613541316,2016-10-01,Pre
Woden,Property Damage,2017,Q1,115,36287,3.169179044836994,2017-01-01,Pre
Woden,Property Damage,2017,Q2,123,36287,3.389643674043046,2017-04-01,Pre
Woden,Property Damage,2017,Q3,140,36287,3.8581310111059057,2017-07-01,Pre
Woden,Property Damage,2017,Q4,123,36287,3.389643674043046,2017-10-01,Pre
Woden,Property Damage,2018,Q1,107,37093,2.884641306985145,2018-01-01,Pre
Woden,Property Damage,2018,Q2,113,37093,3.0463968942927235,2018-04-01,Pre
Woden,Property Damage,2018,Q3,92,37093,2.4802523387161997,2018-07-01,Pre
Woden,Property Damage,2018,Q4,137,37093,3.6934192435230364,2018-10-01,Pre
Woden,Property Damage,2019,Q1,120,37711,3.1820954098273715,2019-01-01,Pre
Woden,Property Damage,2019,Q2,107,37711,2.837368407096073,2019-04-01,Pre
Woden,Property Damage,2019,Q3,95,37711,2.5191588661133357,2019-07-01,Pre
Woden,Property Damage,2019,Q4,89,37711,2.360054095621967,2019-10-01,Pre
Woden,Property Damage,2020,Q1,100,38688,2.584780810587262,2020-01-01,Pre
Woden,Property Damage,2020,Q2,72,38688,1.8610421836228286,2020-04-01,During
Woden,Property Damage,2020,Q3,65,38688,1.6801075268817203,2020-07-01,During
Woden,Property Damage,2020,Q4,72,38688,1.8610421836228286,2020-10-01,During
Woden,Property Damage,2021,Q1,57,39079,1.4585838941631055,2021-01-01,During
Woden,Property Damage,2021,Q2,62,39079,1.5865298497914482,2021-04-01,During
Woden,Property Damage,2021,Q3,79,39079,2.021546098927813,2021-07-01,During
Woden,Property Damage,2021,Q4,72,39079,1.8424217610481333,2021-10-01,Post
Woden,Property Damage,2022,Q1,60,39587,1.515649076717104,2022-01-01,Post
Woden,Property Damage,2022,Q2,75,39587,1.89456134589638,2022-04-01,Post
Woden,Property Damage,2022,Q3,99,39587,2.5008209765832214,2022-07-01,Post
Woden,Property Damage,2022,Q4,57,39587,1.4398666228812487,2022-10-01,Post
Woden,Property Damage,2023,Q1,81,39924,2.0288548241659154,2023-01-01,Post
Woden,Property Damage,2023,Q2,52,39924,1.302474701933674,2023-04-01,Post
Woden,Property Damage,2023,Q3,80,39924,2.003807233744114,2023-07-01,Post
Woden,Property Damage,2023,Q4,79,39924,1.9787596433223125,2023-10-01,Post
Woden,Property Damage,2024,Q1,67,40857,1.639865873656901,2024-01-01,Post
Woden,Property Damage,2024,Q2,58,40857,1.4195853831656755,2024-04-01,Post
Woden,Property Damage,2024,Q3,70,40857,1.7132927038206427,2024-07-01,Post
Woden,Property Damage,2024,Q4,65,40857,1.5909146535477396,2024-10-01,Post
Woden,Property Damage,2025,Q1,74,41600,1.7788461538461537,2025-01-01,Post
Woden,Property Damage,2025,Q2,40,41600,0.9615384615384615,2025-04-01,Post
Woden,Robbery,2014,Q1,5,34967,0.14299196385163154,2014-01-01,Pre
Woden,Robbery,2014,Q2,3,34967,0.08579517831097892,2014-04-01,Pre
Woden,Robbery,2014,Q3,4,34967,0.11439357108130524,2014-07-01,Pre
Woden,Robbery,2014,Q4,10,34967,0.2859839277032631,2014-10-01,Pre
Woden,Robbery,2015,Q1,3,35112,0.08544087491455912,2015-01-01,Pre
Woden,Robbery,2015,Q2,4,35112,0.11392116655274549,2015-04-01,Pre
Woden,Robbery,2015,Q3,6,35112,0.17088174982911825,2015-07-01,Pre
Woden,Robbery,2015,Q4,3,35112,0.08544087491455912,2015-10-01,Pre
Woden,Robbery,2016,Q1,1,35388,0.028258166610150334,2016-01-01,Pre
Woden,Robbery,2016,Q2,1,35388,0.028258166610150334,2016-04-01,Pre
Woden,Robbery,2016,Q3,8,35388,0.22606533288120267,2016-07-01,Pre
Woden,Robbery,2016,Q4,4,35388,0.11303266644060134,2016-10-01,Pre
Woden,Robbery,2017,Q1,6,36287,0.16534847190453883,2017-01-01,Pre
Woden,Robbery,2017,Q2,4,36287,0.11023231460302588,2017-04-01,Pre
Woden,Robbery,2017,Q3,9,36287,0.24802270785680822,2017-07-01,Pre
Woden,Robbery,2017,Q4,5,36287,0.13779039325378234,2017-10-01,Pre
Woden,Robbery,2018,Q1,12,37093,0.3235111746151565,2018-01-01,Pre
Woden,Robbery,2018,Q2,7,37093,0.18871485185884126,2018-04-01,Pre
Woden,Robbery,2018,Q3,9,37093,0.24263338096136736,2018-07-01,Pre
Woden,Robbery,2018,Q4,8,37093,0.2156741164101043,2018-10-01,Pre
Woden,Robbery,2019,Q1,3,37711,0.07955238524568428,2019-01-01,Pre
Woden,Robbery,2019,Q2,4,37711,0.10606984699424571,2019-04-01,Pre
Woden,Robbery,2019,Q3,11,37711,0.2916920792341757,2019-07-01,Pre
Woden,Robbery,2019,Q4,2,37711,0.053034923497122854,2019-10-01,Pre
Woden,Robbery,2020,Q1,0,38688,0.0,2020-01-01,Pre
Woden,Robbery,2020,Q2,1,38688,0.02584780810587262,2020-04-01,During
Woden,Robbery,2020,Q3,2,38688,0.05169561621174524,2020-07-01,During
Woden,Robbery,2020,Q4,3,38688,0.07754342431761786,2020-10-01,During
Woden,Robbery,2021,Q1,3,39079,0.07676757337700556,2021-01-01,During
Woden,Robbery,2021,Q2,2,39079,0.051178382251337036,2021-04-01,During
Woden,Robbery,2021,Q3,7,39079,0.17912433787967963,2021-07-01,During
Woden,Robbery,2021,Q4,5,39079,0.12794595562834257,2021-10-01,Post
Woden,Robbery,2022,Q1,3,39587,0.0757824538358552,2022-01-01,Post
Woden,Robbery,2022,Q2,4,39587,0.10104327178114027,2022-04-01,Post
Woden,Robbery,2022,Q3,4,39587,0.10104327178114027,2022-07-01,Post
Woden,Robbery,2022,Q4,11,39587,0.27786899739813575,2022-10-01,Post
Woden,Robbery,2023,Q1,5,39924,0.12523795210900712,2023-01-01,Post
Woden,Robbery,2023,Q2,4,39924,0.10019036168720569,2023-04-01,Post
Woden,Robbery,2023,Q3,6,39924,0.15028554253080853,2023-07-01,Post
Woden,Robbery,2023,Q4,2,39924,0.05009518084360284,2023-10-01,Post
Woden,Robbery,2024,Q1,3,40857,0.07342683016374184,2024-01-01,Post
Woden,Robbery,2024,Q2,2,40857,0.04895122010916122,2024-04-01,Post
Woden,Robbery,2024,Q3,4,40857,0.09790244021832244,2024-07-01,Post
Woden,Robbery,2024,Q4,7,40857,0.17132927038206427,2024-10-01,Post
Woden,Robbery,2025,Q1,2,41600,0.04807692307692307,2025-01-01,Post
Woden,Robbery,2025,Q2,9,41600,0.21634615384615383,2025-04-01,Post
Woden,Sexual Assault,2014,Q1,8,34967,0.22878714216261048,2014-01-01,Pre
Woden,Sexual Assault,2014,Q2,18,34967,0.5147710698658735,2014-04-01,Pre
Woden,Sexual Assault,2014,Q3,10,34967,0.2859839277032631,2014-07-01,Pre
Woden,Sexual Assault,2014,Q4,13,34967,0.371779106014242,2014-10-01,Pre
Woden,Sexual Assault,2015,Q1,44,35112,1.2531328320802004,2015-01-01,Pre
Woden,Sexual Assault,2015,Q2,4,35112,0.11392116655274549,2015-04-01,Pre
Woden,Sexual Assault,2015,Q3,7,35112,0.1993620414673046,2015-07-01,Pre
Woden,Sexual Assault,2015,Q4,10,35112,0.2848029163818637,2015-10-01,Pre
Woden,Sexual Assault,2016,Q1,7,35388,0.19780716627105235,2016-01-01,Pre
Woden,Sexual Assault,2016,Q2,12,35388,0.339097999321804,2016-04-01,Pre
Woden,Sexual Assault,2016,Q3,12,35388,0.339097999321804,2016-07-01,Pre
Woden,Sexual Assault,2016,Q4,16,35388,0.45213066576240535,2016-10-01,Pre
Woden,Sexual Assault,2017,Q1,14,36287,0.3858131011105906,2017-01-01,Pre
Woden,Sexual Assault,2017,Q2,10,36287,0.2755807865075647,2017-04-01,Pre
